t,x,v
3.017,0.00670541761466,-0.0112890696315
3.018,0.00669413804269,-0.0112700796326
3.019,0.00668287744475,-0.0112511215778
3.02,0.00667163578891,-0.0112321954135
3.021,0.00666041304331,-0.011213301086
3.022,0.00664920917614,-0.0111944385417
3.023,0.00663802415565,-0.0111756077272
3.024,0.00662685795013,-0.0111568085891
3.025,0.00661571052793,-0.0111380410742
3.026,0.00660458185745,-0.0111193051291
3.027,0.00659347190716,-0.0111006007009
3.028,0.00658238064556,-0.0110819277365
3.029,0.00657130804122,-0.011063286183
3.03,0.00656025406275,-0.0110446759875
3.031,0.00654921867881,-0.0110260970973
3.032,0.00653820185813,-0.0110075494597
3.033,0.00652720356949,-0.0109890330222
3.034,0.00651622378171,-0.0109705477322
3.035,0.00650526246366,-0.0109520935375
3.036,0.00649431958428,-0.0109336703856
3.037,0.00648339511256,-0.0109152782243
3.038,0.00647248901752,-0.0108969170016
3.039,0.00646160126826,-0.0108785866653
3.04,0.00645073183391,-0.0108602871636
3.041,0.00643988068367,-0.0108420184445
3.042,0.00642904778678,-0.0108237804563
3.043,0.00641823311253,-0.0108055731473
3.044,0.00640743663028,-0.0107873964659
3.045,0.00639665830941,-0.0107692503605
3.046,0.00638589811938,-0.0107511347797
3.047,0.00637515602969,-0.0107330496722
3.048,0.0063644320099,-0.0107149949867
3.049,0.0063537260296,-0.010696970672
3.05,0.00634303805845,-0.0106789766771
3.051,0.00633236806615,-0.0106610129509
3.052,0.00632171602247,-0.0106430794425
3.053,0.00631108189721,-0.0106251761012
3.054,0.00630046566023,-0.0106073028761
3.055,0.00628986728144,-0.0105894597165
3.056,0.00627928673079,-0.010571646572
3.057,0.0062687239783,-0.010553863392
3.058,0.00625817899404,-0.0105361101262
3.059,0.0062476517481,-0.0105183867241
3.06,0.00623714221065,-0.0105006931356
3.061,0.00622665035191,-0.0104830293105
3.062,0.00621617614213,-0.0104653951988
3.063,0.00620571955162,-0.0104477907504
3.064,0.00619528055075,-0.0104302159154
3.065,0.00618485910993,-0.0104126706442
3.066,0.00617445519963,-0.0103951548868
3.067,0.00616406879034,-0.0103776685937
3.068,0.00615369985263,-0.0103602117154
3.069,0.00614334835712,-0.0103427842022
3.07,0.00613301427446,-0.0103253860049
3.071,0.00612269757536,-0.0103080170741
3.072,0.00611239823057,-0.0102906773606
3.073,0.00610211621091,-0.0102733668152
3.074,0.00609185148723,-0.0102560853889
3.075,0.00608160403044,-0.0102388330327
3.076,0.0060713738115,-0.0102216096977
3.077,0.00606116080139,-0.010204415335
3.078,0.00605096497118,-0.010187249896
3.079,0.00604078629197,-0.0101701133319
3.08,0.00603062473491,-0.0101530055943
3.081,0.00602048027119,-0.0101359266346
3.082,0.00601035287207,-0.0101188764044
3.083,0.00600024250882,-0.0101018548554
3.084,0.00599014915281,-0.0100848619393
3.085,0.00598007277542,-0.010067897608
3.086,0.00597001334808,-0.0100509618133
3.087,0.00595997084229,-0.0100340545074
3.088,0.00594994522959,-0.0100171756422
3.089,0.00593993648155,-0.0100003251699
3.09,0.0059299445698,-0.00998350304283
3.091,0.00591996946603,-0.00996670921319
3.092,0.00591001114196,-0.00994994363343
3.093,0.00590006956936,-0.00993320625602
3.094,0.00589014472006,-0.00991649703353
3.095,0.00588023656592,-0.00989981591859
3.096,0.00587034507887,-0.00988316286392
3.097,0.00586047023086,-0.00986653782232
3.098,0.0058506119939,-0.00984994074666
3.099,0.00584077034006,-0.00983337158991
3.1,0.00583094524143,-0.0098168303051
3.101,0.00582113667017,-0.00980031684535
3.102,0.00581134459848,-0.00978383116384
3.103,0.0058015689986,-0.00976737321386
3.104,0.00579180984283,-0.00975094294874
3.105,0.00578206710349,-0.00973454032193
3.106,0.00577234075298,-0.00971816528693
3.107,0.00576263076374,-0.00970181779733
3.108,0.00575293710822,-0.00968549780678
3.109,0.00574325975897,-0.00966920526904
3.11,0.00573359868855,-0.00965294013792
3.111,0.00572395386957,-0.00963670236733
3.112,0.00571432527471,-0.00962049191123
3.113,0.00570471287666,-0.00960430872367
3.114,0.00569511664819,-0.0095881527588
3.115,0.00568553656209,-0.00957202397081
3.116,0.0056759725912,-0.00955592231399
3.117,0.00566642470843,-0.0095398477427
3.118,0.0056568928867,-0.00952380021139
3.119,0.00564737709901,-0.00950777967455
3.12,0.00563787731837,-0.00949178608679
3.121,0.00562839351787,-0.00947581940277
3.122,0.00561892567061,-0.00945987957724
3.123,0.00560947374978,-0.00944396656501
3.124,0.00560003772856,-0.00942808032098
3.125,0.00559061758023,-0.00941222080013
3.126,0.00558121327807,-0.00939638795749
3.127,0.00557182479543,-0.0093805817482
3.128,0.00556245210571,-0.00936480212745
3.129,0.00555309518233,-0.00934904905052
3.13,0.00554375399877,-0.00933332247275
3.131,0.00553442852857,-0.00931762234957
3.132,0.00552511874527,-0.00930194863647
3.133,0.0055158246225,-0.00928630128904
3.134,0.00550654613392,-0.00927068026292
3.135,0.00549728325322,-0.00925508551384
3.136,0.00548803595415,-0.00923951699758
3.137,0.0054788042105,-0.00922397467003
3.138,0.00546958799609,-0.00920845848714
3.139,0.00546038728482,-0.00919296840491
3.14,0.0054512020506,-0.00917750437945
3.141,0.00544203226739,-0.00916206636692
3.142,0.00543287790921,-0.00914665432357
3.143,0.0054237389501,-0.00913126820571
3.144,0.00541461536417,-0.00911590796974
3.145,0.00540550712555,-0.0091005735721
3.146,0.00539641420843,-0.00908526496935
3.147,0.00538733658703,-0.00906998211809
3.148,0.00537827423562,-0.00905472497499
3.149,0.00536922712852,-0.00903949349682
3.15,0.00536019524009,-0.00902428764041
3.151,0.00535117854471,-0.00900910736265
3.152,0.00534217701685,-0.00899395262051
3.153,0.00533319063098,-0.00897882337105
3.154,0.00532421936162,-0.00896371957137
3.155,0.00531526318336,-0.00894864117867
3.156,0.00530632207081,-0.00893358815021
3.157,0.00529739599862,-0.00891856044333
3.158,0.0052884849415,-0.00890355801542
3.159,0.00527958887418,-0.00888858082396
3.16,0.00527070777145,-0.00887362882651
3.161,0.00526184160814,-0.00885870198068
3.162,0.00525299035912,-0.00884380024416
3.163,0.0052441539993,-0.00882892357472
3.164,0.00523533250363,-0.00881407193018
3.165,0.00522652584711,-0.00879924526846
3.166,0.00521773400478,-0.00878444354753
3.167,0.00520895695172,-0.00876966672543
3.168,0.00520019466304,-0.00875491476028
3.169,0.00519144711392,-0.00874018761027
3.17,0.00518271427957,-0.00872548523365
3.171,0.00517399613521,-0.00871080758875
3.172,0.00516529265616,-0.00869615463397
3.173,0.00515660381773,-0.00868152632778
3.174,0.0051479295953,-0.0086669226287
3.175,0.00513926996428,-0.00865234349536
3.176,0.00513062490013,-0.00863778888642
3.177,0.00512199437835,-0.00862325876063
3.178,0.00511337837447,-0.00860875307682
3.179,0.00510477686406,-0.00859427179385
3.18,0.00509618982276,-0.00857981487069
3.181,0.00508761722621,-0.00856538226636
3.182,0.00507905905013,-0.00855097393995
3.183,0.00507051527026,-0.00853658985062
3.184,0.00506198586237,-0.00852222995761
3.185,0.00505347080229,-0.0085078942202
3.186,0.00504497006589,-0.00849358259777
3.187,0.00503648362907,-0.00847929504974
3.188,0.00502801146778,-0.00846503153564
3.189,0.005019553558,-0.00845079201501
3.19,0.00501110987576,-0.00843657644751
3.191,0.00500268039713,-0.00842238479284
3.192,0.00499426509822,-0.00840821701078
3.193,0.00498586395517,-0.00839407306116
3.194,0.00497747694417,-0.00837995290391
3.195,0.00496910404144,-0.00836585649898
3.196,0.00496074522326,-0.00835178380644
3.197,0.00495240046594,-0.00833773478639
3.198,0.00494406974581,-0.00832370939902
3.199,0.00493575303928,-0.00830970760456
3.2,0.00492745032275,-0.00829572936333
3.201,0.00491916157271,-0.00828177463571
3.202,0.00491088676566,-0.00826784338215
3.203,0.00490262587814,-0.00825393556316
3.204,0.00489437888673,-0.00824005113931
3.205,0.00488614576807,-0.00822619007127
3.206,0.00487792649882,-0.00821235231973
3.207,0.00486972105567,-0.00819853784547
3.208,0.00486152941538,-0.00818474660934
3.209,0.00485335155472,-0.00817097857225
3.21,0.00484518745052,-0.00815723369518
3.211,0.00483703707962,-0.00814351193916
3.212,0.00482890041894,-0.0081298132653
3.213,0.00482077744541,-0.00811613763477
3.214,0.00481266813601,-0.00810248500882
3.215,0.00480457246774,-0.00808885534874
3.216,0.00479649041767,-0.00807524861591
3.217,0.00478842196288,-0.00806166477174
3.218,0.00478036708051,-0.00804810377775
3.219,0.00477232574772,-0.0080345655955
3.22,0.00476429794172,-0.0080210501866
3.221,0.00475628363977,-0.00800755751276
3.222,0.00474828281913,-0.00799408753573
3.223,0.00474029545714,-0.00798064021733
3.224,0.00473232153116,-0.00796721551945
3.225,0.00472436101858,-0.00795381340402
3.226,0.00471641389684,-0.00794043383307
3.227,0.00470848014341,-0.00792707676868
3.228,0.00470055973581,-0.00791374217298
3.229,0.00469265265159,-0.00790043000817
3.23,0.00468475886833,-0.00788714023653
3.231,0.00467687836366,-0.00787387282039
3.232,0.00466901111525,-0.00786062772213
3.233,0.00466115710079,-0.00784740490423
3.234,0.00465331629802,-0.00783420432919
3.235,0.00464548868473,-0.0078210259596
3.236,0.00463767423872,-0.00780786975812
3.237,0.00462987293784,-0.00779473568745
3.238,0.00462208475998,-0.00778162371035
3.239,0.00461430968306,-0.00776853378968
3.24,0.00460654768506,-0.00775546588832
3.241,0.00459879874396,-0.00774241996924
3.242,0.0045910628378,-0.00772939599545
3.243,0.00458333994467,-0.00771639393004
3.244,0.00457563004265,-0.00770341373616
3.245,0.00456793310992,-0.00769045537702
3.246,0.00456024912463,-0.00767751881589
3.247,0.00455257806503,-0.0076646040161
3.248,0.00454491990936,-0.00765171094104
3.249,0.00453727463592,-0.00763883955417
3.25,0.00452964222303,-0.00762598981901
3.251,0.00452202264907,-0.00761316169913
3.252,0.00451441589244,-0.00760035515818
3.253,0.00450682193158,-0.00758757015985
3.254,0.00449924074495,-0.00757480666791
3.255,0.00449167231109,-0.00756206464618
3.256,0.00448411660852,-0.00754934405855
3.257,0.00447657361584,-0.00753664486895
3.258,0.00446904331166,-0.0075239670414
3.259,0.00446152567464,-0.00751131053995
3.26,0.00445402068348,-0.00749867532874
3.261,0.0044465283169,-0.00748606137195
3.262,0.00443904855367,-0.00747346863384
3.263,0.00443158137257,-0.00746089707869
3.264,0.00442412675246,-0.00744834667089
3.265,0.00441668467219,-0.00743581737486
3.266,0.00440925511068,-0.00742330915508
3.267,0.00440183804687,-0.00741082197611
3.268,0.00439443345973,-0.00739835580254
3.269,0.00438704132827,-0.00738591059905
3.27,0.00437966163155,-0.00737348633035
3.271,0.00437229434865,-0.00736108296124
3.272,0.00436493945868,-0.00734870045656
3.273,0.00435759694079,-0.0073363387812
3.274,0.00435026677418,-0.00732399790014
3.275,0.00434294893807,-0.00731167777839
3.276,0.00433564341172,-0.00729937838103
3.277,0.00432835017441,-0.0072870996732
3.278,0.00432106920549,-0.0072748416201
3.279,0.0043138004843,-0.00726260418698
3.28,0.00430654399025,-0.00725038733915
3.281,0.00429929970277,-0.00723819104199
3.282,0.00429206760133,-0.00722601526094
3.283,0.00428484766542,-0.00721385996147
3.284,0.00427763987459,-0.00720172510913
3.285,0.0042704442084,-0.00718961066954
3.286,0.00426326064646,-0.00717751660834
3.287,0.0042560891684,-0.00716544289127
3.288,0.0042489297539,-0.0071533894841
3.289,0.00424178238267,-0.00714135635266
3.29,0.00423464703445,-0.00712934346285
3.291,0.00422752368901,-0.00711735078062
3.292,0.00422041232617,-0.00710537827198
3.293,0.00421331292576,-0.00709342590298
3.294,0.00420622546766,-0.00708149363976
3.295,0.00419914993179,-0.0070695814485
3.296,0.00419208629808,-0.00705768929542
3.297,0.00418503454653,-0.00704581714682
3.298,0.00417799465713,-0.00703396496905
3.299,0.00417096660994,-0.00702213272852
3.3,0.00416395038504,-0.00701032039169
3.301,0.00415694596254,-0.00699852792507
3.302,0.00414995332258,-0.00698675529524
3.303,0.00414297244534,-0.00697500246884
3.304,0.00413600331105,-0.00696326941255
3.305,0.00412904589994,-0.00695155609312
3.306,0.0041221001923,-0.00693986247733
3.307,0.00411516616843,-0.00692818853206
3.308,0.00410824380869,-0.00691653422421
3.309,0.00410133309345,-0.00690489952075
3.31,0.00409443400312,-0.00689328438869
3.311,0.00408754651816,-0.00688168879513
3.312,0.00408067061903,-0.00687011270718
3.313,0.00407380628625,-0.00685855609204
3.314,0.00406695350036,-0.00684701891696
3.315,0.00406011224195,-0.00683550114922
3.316,0.00405328249161,-0.0068240027562
3.317,0.00404646422999,-0.00681252370528
3.318,0.00403965743776,-0.00680106396395
3.319,0.00403286209563,-0.00678962349971
3.32,0.00402607818435,-0.00677820228013
3.321,0.00401930568467,-0.00676680027286
3.322,0.00401254457741,-0.00675541744556
3.323,0.0040057948434,-0.00674405376598
3.324,0.0039990564635,-0.0067327092019
3.325,0.00399232941863,-0.00672138372117
3.326,0.00398561368971,-0.00671007729169
3.327,0.00397890925771,-0.0066987898814
3.328,0.00397221610362,-0.00668752145833
3.329,0.00396553420847,-0.00667627199053
3.33,0.00395886355333,-0.0066650414461
3.331,0.00395220411928,-0.00665382979323
3.332,0.00394555588746,-0.00664263700013
3.333,0.00393891883901,-0.00663146303508
3.334,0.00393229295512,-0.0066203078664
3.335,0.00392567821702,-0.00660917146247
3.336,0.00391907460595,-0.00659805379174
3.337,0.0039124821032,-0.00658695482269
3.338,0.00390590069008,-0.00657587452386
3.339,0.00389933034794,-0.00656481286384
3.34,0.00389277105815,-0.00655376981128
3.341,0.00388622280213,-0.00654274533488
3.342,0.0038796855613,-0.00653173940339
3.343,0.00387315931715,-0.00652075198562
3.344,0.00386664405117,-0.00650978305042
3.345,0.0038601397449,-0.0064988325667
3.346,0.0038536463799,-0.00648790050342
3.347,0.00384716393776,-0.00647698682961
3.348,0.00384069240012,-0.00646609151431
3.349,0.00383423174862,-0.00645521452666
3.35,0.00382778196496,-0.00644435583583
3.351,0.00382134303086,-0.00643351541102
3.352,0.00381491492806,-0.00642269322152
3.353,0.00380849763835,-0.00641188923666
3.354,0.00380209114353,-0.0064011034258
3.355,0.00379569542545,-0.00639033575839
3.356,0.00378931046598,-0.00637958620389
3.357,0.00378293624702,-0.00636885473184
3.358,0.0037765727505,-0.00635814131182
3.359,0.00377021995839,-0.00634744591347
3.36,0.00376387785267,-0.00633676850647
3.361,0.00375754641539,-0.00632610906055
3.362,0.00375122562858,-0.00631546754551
3.363,0.00374491547433,-0.00630484393117
3.364,0.00373861593476,-0.00629423818744
3.365,0.00373232699201,-0.00628365028424
3.366,0.00372604862825,-0.00627308019156
3.367,0.0037197808257,-0.00626252787945
3.368,0.00371352356658,-0.006251993318
3.369,0.00370727683315,-0.00624147647735
3.37,0.00370104060772,-0.00623097732768
3.371,0.00369481487261,-0.00622049583925
3.372,0.00368859961017,-0.00621003198233
3.373,0.00368239480278,-0.00619958572727
3.374,0.00367620043286,-0.00618915704447
3.375,0.00367001648284,-0.00617874590435
3.376,0.00366384293521,-0.00616835227742
3.377,0.00365767977246,-0.00615797613421
3.378,0.00365152697712,-0.00614761744532
3.379,0.00364538453176,-0.00613727618138
3.38,0.00363925241896,-0.00612695231307
3.381,0.00363313062135,-0.00611664581115
3.382,0.00362701912156,-0.00610635664639
3.383,0.00362091790228,-0.00609608478963
3.384,0.00361482694622,-0.00608583021175
3.385,0.00360874623611,-0.0060755928837
3.386,0.00360267575471,-0.00606537277645
3.387,0.00359661548483,-0.00605516986103
3.388,0.00359056540927,-0.00604498410853
3.389,0.0035845255109,-0.00603481549008
3.39,0.00357849577259,-0.00602466397685
3.391,0.00357247617725,-0.00601452954007
3.392,0.00356646670783,-0.00600441215101
3.393,0.00356046734728,-0.005994311781
3.394,0.0035544780786,-0.00598422840141
3.395,0.00354849888482,-0.00597416198365
3.396,0.00354252974899,-0.00596411249921
3.397,0.00353657065419,-0.00595407991958
3.398,0.00353062158352,-0.00594406421633
3.399,0.00352468252014,-0.00593406536109
3.4,0.0035187534472,-0.00592408332549
3.401,0.00351283434789,-0.00591411808126
3.402,0.00350692520545,-0.00590416960014
3.403,0.00350102600311,-0.00589423785394
3.404,0.00349513672417,-0.00588432281451
3.405,0.00348925735192,-0.00587442445374
3.406,0.00348338786971,-0.00586454274357
3.407,0.0034775282609,-0.00585467765601
3.408,0.00347167850887,-0.00584482916308
3.409,0.00346583859705,-0.00583499723687
3.41,0.00346000850888,-0.00582518184951
3.411,0.00345418822784,-0.00581538297319
3.412,0.00344837773744,-0.00580560058013
3.413,0.0034425770212,-0.00579583464259
3.414,0.00343678606268,-0.00578608513291
3.415,0.00343100484547,-0.00577635202344
3.416,0.00342523335317,-0.0057666352866
3.417,0.00341947156944,-0.00575693489485
3.418,0.00341371947795,-0.00574725082069
3.419,0.00340797706237,-0.00573758303667
3.42,0.00340224430645,-0.00572793151539
3.421,0.00339652119393,-0.0057182962295
3.422,0.00339080770859,-0.00570867715168
3.423,0.00338510383423,-0.00569907425467
3.424,0.0033794095547,-0.00568948751125
3.425,0.00337372485384,-0.00567991689424
3.426,0.00336804971554,-0.00567036237653
3.427,0.00336238412373,-0.00566082393102
3.428,0.00335672806233,-0.00565130153069
3.429,0.00335108151532,-0.00564179514854
3.43,0.0033454444667,-0.00563230475763
3.431,0.00333981690049,-0.00562283033105
3.432,0.00333419880073,-0.00561337184195
3.433,0.0033285901515,-0.00560392926353
3.434,0.00332299093691,-0.00559450256902
3.435,0.00331740114108,-0.0055850917317
3.436,0.00331182074817,-0.00557569672489
3.437,0.00330624974236,-0.00556631752197
3.438,0.00330068810786,-0.00555695409635
3.439,0.00329513582892,-0.00554760642149
3.44,0.00328959288978,-0.0055382744709
3.441,0.00328405927474,-0.00552895821812
3.442,0.00327853496812,-0.00551965763676
3.443,0.00327301995425,-0.00551037270044
3.444,0.00326751421751,-0.00550110338285
3.445,0.00326201774229,-0.00549184965771
3.446,0.00325653051301,-0.00548261149881
3.447,0.00325105251411,-0.00547338887994
3.448,0.00324558373008,-0.00546418177498
3.449,0.0032401241454,-0.00545499015783
3.45,0.00323467374461,-0.00544581400243
3.451,0.00322923251225,-0.00543665328277
3.452,0.0032238004329,-0.00542750797289
3.453,0.00321837749118,-0.00541837804686
3.454,0.00321296367169,-0.00540926347882
3.455,0.00320755895911,-0.00540016424291
3.456,0.0032021633381,-0.00539108031336
3.457,0.00319677679339,-0.00538201166442
3.458,0.00319139930969,-0.00537295827037
3.459,0.00318603087177,-0.00536392010557
3.46,0.00318067146441,-0.00535489714439
3.461,0.00317532107242,-0.00534588936125
3.462,0.00316997968064,-0.00533689673062
3.463,0.00316464727392,-0.00532791922703
3.464,0.00315932383715,-0.00531895682501
3.465,0.00315400935524,-0.00531000949917
3.466,0.00314870381313,-0.00530107722414
3.467,0.00314340719579,-0.00529215997461
3.468,0.00313811948818,-0.00528325772531
3.469,0.00313284067534,-0.00527437045099
3.47,0.0031275707423,-0.00526549812648
3.471,0.00312230967412,-0.00525664072662
3.472,0.00311705745588,-0.0052477982263
3.473,0.0031118140727,-0.00523897060046
3.474,0.00310657950973,-0.00523015782409
3.475,0.00310135375212,-0.0052213598722
3.476,0.00309613678505,-0.00521257671986
3.477,0.00309092859375,-0.00520380834216
3.478,0.00308572916345,-0.00519505471426
3.479,0.00308053847941,-0.00518631581135
3.48,0.00307535652693,-0.00517759160865
3.481,0.0030701832913,-0.00516888208144
