t,x_num,v_num,x_exact,energy_num
5.046,0.958521789133,-1.79082883973,0.958521789017,19.7392088021
5.047,0.956712051677,-1.82863416479,0.956712051559,19.7392088021
5.048,0.954864544867,-1.86636729851,0.954864544747,19.7392088021
5.049,0.95297934164,-1.90402675124,0.952979341517,19.7392088021
5.05,0.95105651642,-1.94161103626,0.951056516295,19.7392088021
5.051,0.949096145118,-1.9791186698,0.94909614499,19.7392088021
5.052,0.947098305125,-2.01654817112,0.947098304995,19.7392088021
5.053,0.945063075313,-2.05389806257,0.94506307518,19.7392088021
5.054,0.942990536028,-2.09116686964,0.942990535893,19.7392088021
5.055,0.940880769092,-2.12835312103,0.940880768954,19.7392088021
5.056,0.938733857794,-2.16545534868,0.938733857654,19.7392088021
5.057,0.936549886891,-2.20247208785,0.936549886748,19.7392088021
5.058,0.934328942602,-2.23940187721,0.934328942457,19.7392088021
5.059,0.932071112606,-2.27624325881,0.932071112458,19.7392088021
5.06,0.929776486038,-2.31299477822,0.929776485888,19.7392088021
5.061,0.927445153487,-2.34965498456,0.927445153335,19.7392088021
5.062,0.925077206989,-2.38622243055,0.925077206834,19.7392088021
5.063,0.922672740027,-2.42269567256,0.92267273987,19.7392088021
5.064,0.920231847526,-2.45907327069,0.920231847366,19.7392088021
5.065,0.917754625846,-2.49535378883,0.917754625684,19.7392088021
5.066,0.915241172786,-2.53153579466,0.915241172621,19.7392088021
5.067,0.912691587571,-2.5676178598,0.912691587403,19.7392088021
5.068,0.910105970854,-2.60359855978,0.910105970685,19.7392088021
5.069,0.907484424713,-2.63947647415,0.907484424541,19.7392088021
5.07,0.90482705264,-2.67525018651,0.904827052466,19.7392088021
5.071,0.902133959545,-2.71091828456,0.902133959368,19.7392088021
5.072,0.899405251745,-2.74647936021,0.899405251566,19.7392088021
5.073,0.896641036967,-2.78193200956,0.896641036785,19.7392088021
5.074,0.893841424335,-2.81727483299,0.893841424151,19.7392088021
5.075,0.891006524374,-2.85250643524,0.891006524188,19.7392088021
5.076,0.888136449002,-2.88762542541,0.888136448813,19.7392088021
5.077,0.885231311523,-2.92263041708,0.885231311332,19.7392088021
5.078,0.882291226628,-2.95752002831,0.882291226435,19.7392088021
5.079,0.879316310386,-2.99229288171,0.87931631019,19.7392088021
5.08,0.876306680242,-3.02694760451,0.876306680044,19.7392088021
5.081,0.87326245501,-3.0614828286,0.87326245481,19.7392088021
5.082,0.870183754872,-3.09589719059,0.870183754669,19.7392088021
5.083,0.867070701369,-3.13018933186,0.867070701164,19.7392088021
5.084,0.8639234174,-3.16435789861,0.863923417193,19.7392088021
5.085,0.860742027213,-3.19840154194,0.860742027004,19.7392088021
5.086,0.857526656405,-3.23231891785,0.857526656194,19.7392088021
5.087,0.854277431913,-3.26610868734,0.854277431699,19.7392088021
5.088,0.850994482011,-3.29976951645,0.850994481795,19.7392088021
5.089,0.847677936304,-3.33330007631,0.847677936085,19.7392088021
5.09,0.844327925723,-3.36669904319,0.844327925502,19.7392088021
5.091,0.840944582521,-3.39996509856,0.840944582298,19.7392088021
5.092,0.837528040267,-3.43309692913,0.837528040042,19.7392088021
5.093,0.834078433841,-3.46609322691,0.834078433613,19.7392088021
5.094,0.830595899425,-3.49895268927,0.830595899196,19.7392088021
5.095,0.827080574506,-3.53167401896,0.827080574274,19.7392088021
5.096,0.823532597863,-3.56425592421,0.823532597628,19.7392088021
5.097,0.819952109562,-3.59669711874,0.819952109325,19.7392088021
5.098,0.816339250956,-3.62899632183,0.816339250717,19.7392088021
5.099,0.812694164674,-3.66115225835,0.812694164433,19.7392088021
5.1,0.809016994618,-3.69316365886,0.809016994375,19.7392088021
5.101,0.805307885956,-3.72502925958,0.805307885711,19.7392088021
5.102,0.801566985118,-3.75674780253,0.801566984871,19.7392088021
5.103,0.797794439788,-3.78831803551,0.797794439538,19.7392088021
5.104,0.793990398899,-3.81973871218,0.793990398648,19.7392088021
5.105,0.790155012629,-3.8510085921,0.790155012376,19.7392088021
5.106,0.786288432392,-3.8821264408,0.786288432136,19.7392088021
5.107,0.782390810834,-3.9130910298,0.782390810576,19.7392088021
5.108,0.778462301827,-3.94390113666,0.778462301567,19.7392088021
5.109,0.774503060461,-3.97455554506,0.774503060199,19.7392088021
5.11,0.77051324304,-4.00505304481,0.770513242776,19.7392088021
5.111,0.766493007076,-4.03539243192,0.766493006809,19.7392088021
5.112,0.76244251128,-4.06557250865,0.762442511011,19.7392088021
5.113,0.758361915559,-4.09559208354,0.758361915289,19.7392088021
5.114,0.754251381008,-4.12544997146,0.754251380736,19.7392088021
5.115,0.750111069905,-4.15514499369,0.75011106963,19.7392088021
5.116,0.745941145701,-4.1846759779,0.745941145424,19.7392088021
5.117,0.741741773017,-4.21404175828,0.741741772739,19.7392088021
5.118,0.737513117639,-4.2432411755,0.737513117358,19.7392088021
5.119,0.733255346505,-4.27227307682,0.733255346222,19.7392088021
5.12,0.728968627706,-4.30113631612,0.728968627421,19.7392088021
5.121,0.724653130473,-4.32982975392,0.724653130187,19.7392088021
5.122,0.720309025176,-4.35835225746,0.720309024888,19.7392088021
5.123,0.715936483312,-4.38670270071,0.715936483022,19.7392088021
5.124,0.711535677502,-4.41487996445,0.711535677209,19.7392088021
5.125,0.707106781481,-4.44288293629,0.707106781186,19.7392088021
5.126,0.702649970095,-4.47071051072,0.702649969799,19.7392088021
5.127,0.698165419291,-4.49836158915,0.698165418993,19.7392088021
5.128,0.693653306113,-4.52583507997,0.693653305813,19.7392088021
5.129,0.689113808689,-4.55312989857,0.689113808387,19.7392088021
5.13,0.684547106232,-4.5802449674,0.684547105928,19.7392088021
5.131,0.679953379028,-4.607179216,0.679953378722,19.7392088021
5.132,0.675332808428,-4.63393158105,0.675332808121,19.7392088021
5.133,0.670685576846,-4.66050100642,0.670685576536,19.7392088021
5.134,0.666011867745,-4.68688644319,0.666011867434,19.7392088021
5.135,0.661311865637,-4.7130868497,0.661311865323,19.7392088021
5.136,0.656585756068,-4.73910119162,0.656585755753,19.7392088021
5.137,0.651833725617,-4.76492844194,0.651833725301,19.7392088021
5.138,0.647055961888,-4.79056758104,0.647055961569,19.7392088021
5.139,0.642252653497,-4.81601759674,0.642252653176,19.7392088021
5.14,0.63742399007,-4.84127748431,0.637423989748,19.7392088021
5.141,0.632570162237,-4.86634624653,0.632570161913,19.7392088021
5.142,0.627691361616,-4.89122289373,0.62769136129,19.7392088021
5.143,0.622787780815,-4.91590644383,0.622787780488,19.7392088021
5.144,0.617859613419,-4.94039592237,0.61785961309,19.7392088021
5.145,0.612907053983,-4.96469036253,0.612907053653,19.7392088021
5.146,0.607930298027,-4.98878880521,0.607930297694,19.7392088021
5.147,0.602929542023,-5.01269029906,0.602929541689,19.7392088021
5.148,0.597904983393,-5.03639390047,0.597904983057,19.7392088021
5.149,0.592856820498,-5.05989867368,0.592856820161,19.7392088021
5.15,0.587785252631,-5.08320369075,0.587785252292,19.7392088021
5.151,0.582690480009,-5.10630803165,0.582690479668,19.7392088021
5.152,0.577572703764,-5.12921078424,0.577572703422,19.7392088021
5.153,0.572432125938,-5.15191104438,0.572432125594,19.7392088021
5.154,0.567268949472,-5.17440791589,0.567268949126,19.7392088021
5.155,0.562083378199,-5.19670051064,0.562083377852,19.7392088021
5.156,0.556875616836,-5.21878794855,0.556875616488,19.7392088021
5.157,0.551645870978,-5.24066935764,0.551645870628,19.7392088021
5.158,0.546394347086,-5.26234387409,0.546394346734,19.7392088021
5.159,0.54112125248,-5.28381064221,0.541121252127,19.7392088021
5.16,0.535826795333,-5.30506881453,0.535826794979,19.7392088021
5.161,0.530511184663,-5.32611755181,0.530511184306,19.7392088021
5.162,0.525174630319,-5.3469560231,0.525174629961,19.7392088021
5.163,0.519817342979,-5.36758340572,0.51981734262,19.7392088021
5.164,0.514439534142,-5.38799888534,0.514439533781,19.7392088021
5.165,0.509041416112,-5.40820165598,0.50904141575,19.7392088021
5.166,0.503623201999,-5.42819092009,0.503623201635,19.7392088021
5.167,0.498185105704,-5.44796588851,0.498185105339,19.7392088021
5.168,0.492727341914,-5.46752578057,0.492727341548,19.7392088021
5.169,0.487250126093,-5.48686982407,0.487250125725,19.7392088021
5.17,0.48175367447,-5.50599725535,0.481753674101,19.7392088021
5.171,0.476238204038,-5.52490731928,0.476238203668,19.7392088021
5.172,0.470703932537,-5.54359926933,0.470703932165,19.7392088021
5.173,0.46515107845,-5.56207236757,0.465151078077,19.7392088021
5.174,0.459579860995,-5.58032588472,0.459579860621,19.7392088021
5.175,0.453990500115,-5.59835910016,0.453990499739,19.7392088021
5.176,0.448383216467,-5.61617130197,0.44838321609,19.7392088021
5.177,0.442758231417,-5.63376178696,0.442758231039,19.7392088021
5.178,0.43711576703,-5.65112986067,0.437115766651,19.7392088021
5.179,0.431456046061,-5.66827483745,0.431456045681,19.7392088021
5.18,0.425779291947,-5.68519604045,0.425779291565,19.7392088021
5.181,0.420085728795,-5.70189280164,0.420085728411,19.7392088021
5.182,0.414375581377,-5.71836446187,0.414375580993,19.7392088021
5.183,0.408649075121,-5.73461037086,0.408649074736,19.7392088021
5.184,0.4029064361,-5.75062988725,0.402906435713,19.7392088021
5.185,0.397147891022,-5.76642237863,0.397147890634,19.7392088021
5.186,0.391373667226,-5.78198722151,0.391373666837,19.7392088021
5.187,0.385583992667,-5.79732380145,0.385583992277,19.7392088021
5.188,0.379779095913,-5.81243151297,0.379779095521,19.7392088021
5.189,0.37395920613,-5.82730975964,0.373959205737,19.7392088021
5.19,0.368124553078,-5.8419579541,0.368124552684,19.7392088021
5.191,0.362275367099,-5.85637551807,0.362275366704,19.7392088021
5.192,0.356411879108,-5.87056188235,0.356411878713,19.7392088021
5.193,0.350534320587,-5.88451648691,0.350534320191,19.7392088021
5.194,0.344642923572,-5.89823878083,0.344642923174,19.7392088021
5.195,0.338737920643,-5.91172822239,0.338737920245,19.7392088021
5.196,0.332819544922,-5.92498427903,0.332819544523,19.7392088021
5.197,0.326888030055,-5.93800642744,0.326888029655,19.7392088021
5.198,0.320943610208,-5.95079415353,0.320943609807,19.7392088021
5.199,0.314986520057,-5.96334695245,0.314986519655,19.7392088021
5.2,0.309016994778,-5.97566432865,0.309016994375,19.7392088021
5.201,0.303035270037,-5.98774579585,0.303035269632,19.7392088021
5.202,0.297041581982,-5.99959087709,0.297041581577,19.7392088021
5.203,0.291036167234,-6.01119910477,0.291036166828,19.7392088021
5.204,0.285019262876,-6.02257002059,0.28501926247,19.7392088021
5.205,0.278991106446,-6.03370317566,0.278991106039,19.7392088021
5.206,0.272951935925,-6.04459813047,0.272951935517,19.7392088021
5.207,0.266901989729,-6.05525445489,0.26690198932,19.7392088021
5.208,0.2608415067,-6.06567172823,0.260841506289,19.7392088021
5.209,0.254770726094,-6.07584953924,0.254770725683,19.7392088021
5.21,0.248689887576,-6.08578748611,0.248689887164,19.7392088021
5.211,0.242599231207,-6.09548517651,0.242599230795,19.7392088021
5.212,0.236498997436,-6.10494222759,0.236498997023,19.7392088021
5.213,0.23038942709,-6.11415826601,0.230389426676,19.7392088021
5.214,0.224270761364,-6.12313292793,0.224270760949,19.7392088021
5.215,0.218143241811,-6.13186585905,0.218143241396,19.7392088021
5.216,0.212007110338,-6.1403567146,0.212007109922,19.7392088021
5.217,0.205862609186,-6.14860515938,0.205862608769,19.7392088021
5.218,0.199709980931,-6.15661086776,0.199709980514,19.7392088021
5.219,0.193549468468,-6.16437352368,0.19354946805,19.7392088021
5.22,0.187381315004,-6.17189282069,0.187381314585,19.7392088021
5.221,0.181205764046,-6.17916846194,0.181205763627,19.7392088021
5.222,0.175023059394,-6.1862001602,0.175023058975,19.7392088021
5.223,0.168833445132,-6.19298763788,0.168833444712,19.7392088021
5.224,0.162637165615,-6.199530627,0.162637165194,19.7392088021
5.225,0.156434465461,-6.20582886927,0.15643446504,19.7392088021
5.226,0.150225589542,-6.21188211604,0.15022558912,19.7392088021
5.227,0.144010782974,-6.21769012834,0.144010782552,19.7392088021
5.228,0.137790291107,-6.22325267688,0.137790290684,19.7392088021
5.229,0.131564359515,-6.22856954206,0.131564359092,19.7392088021
5.23,0.125333233987,-6.23364051399,0.125333233564,19.7392088021
5.231,0.119097160518,-6.23846539245,0.119097160094,19.7392088021
5.232,0.112856385297,-6.24304398699,0.112856384873,19.7392088021
5.233,0.1066111547,-6.24737611684,0.106611154275,19.7392088021
5.234,0.100361715276,-6.25146161098,0.100361714851,19.7392088021
5.235,0.0941083137436,-6.25530030811,0.094108313318,19.7392088021
5.236,0.0878511969762,-6.25889205671,0.0878511965502,19.7392088021
5.237,0.0815906119939,-6.26223671496,0.0815906115676,19.7392088021
5.238,0.075326805954,-6.26533415082,0.0753268055274,19.7392088021
5.239,0.0690600261408,-6.26818424203,0.0690600257139,19.7392088021
5.24,0.0627905199559,-6.27078687605,0.0627905195288,19.7392088021
5.241,0.0565185349089,-6.27314195014,0.0565185344815,19.7392088021
5.242,0.0502443186069,-6.27524937134,0.0502443181792,19.7392088021
5.243,0.0439681187452,-6.27710905643,0.0439681183173,19.7392088021
5.244,0.0376901830975,-6.278720932,0.0376901826694,19.7392088021
5.245,0.0314107595059,-6.28008493442,0.0314107590776,19.7392088021
5.246,0.0251300958712,-6.28120100984,0.0251300954428,19.7392088021
5.247,0.0188484401435,-6.2820691142,0.0188484397149,19.7392088021
5.248,0.0125660403116,-6.28268921323,0.0125660398828,19.7392088021
5.249,0.00628314439388,-6.28306128245,0.00628314396501,19.7392088021
5.25,4.28422845983e-10,-6.28318530717,-5.54713811593e-13,19.7392088021
5.251,-0.00628314353705,-6.28306128248,-0.00628314396611,19.7392088021
5.252,-0.0125660394548,-6.2826892133,-0.0125660398839,19.7392088021
5.253,-0.0188484392868,-6.28206911431,-0.018848439716,19.7392088021
5.254,-0.0251300950147,-6.28120100998,-0.0251300954439,19.7392088021
5.255,-0.0314107586494,-6.28008493459,-0.0314107590787,19.7392088021
5.256,-0.0376901822412,-6.2787209322,-0.0376901826705,19.7392088021
5.257,-0.0439681178892,-6.27710905666,-0.0439681183184,19.7392088021
5.258,-0.0502443177511,-6.27524937161,-0.0502443181803,19.7392088021
5.259,-0.0565185340534,-6.27314195045,-0.0565185344826,19.7392088021
5.26,-0.0627905191008,-6.27078687639,-0.0627905195299,19.7392088021
5.261,-0.069060025286,-6.2681842424,-0.069060025715,19.7392088021
5.262,-0.0753268050996,-6.26533415123,-0.0753268055285,19.7392088021
5.263,-0.0815906111399,-6.2622367154,-0.0815906115687,19.7392088021
5.264,-0.0878511961226,-6.25889205718,-0.0878511965513,19.7392088021
5.265,-0.0941083128906,-6.25530030862,-0.0941083133191,19.7392088021
5.266,-0.100361714423,-6.25146161152,-0.100361714852,19.7392088021
5.267,-0.106611153848,-6.24737611741,-0.106611154276,19.7392088021
5.268,-0.112856384446,-6.2430439876,-0.112856384874,19.7392088021
5.269,-0.119097159668,-6.23846539309,-0.119097160095,19.7392088021
5.27,-0.125333233137,-6.23364051466,-0.125333233565,19.7392088021
5.271,-0.131564358666,-6.22856954277,-0.131564359093,19.7392088021
5.272,-0.137790290258,-6.22325267762,-0.137790290685,19.7392088021
5.273,-0.144010782126,-6.21769012912,-0.144010782553,19.7392088021
5.274,-0.150225588695,-6.21188211685,-0.150225589121,19.7392088021
5.275,-0.156434464615,-6.20582887011,-0.156434465041,19.7392088021
5.276,-0.16263716477,-6.19953062787,-0.162637165195,19.7392088021
5.277,-0.168833444288,-6.19298763878,-0.168833444713,19.7392088021
5.278,-0.175023058551,-6.18620016115,-0.175023058976,19.7392088021
5.279,-0.181205763203,-6.17916846292,-0.181205763628,19.7392088021
5.28,-0.187381314162,-6.1718928217,-0.187381314586,19.7392088021
5.281,-0.193549467628,-6.16437352472,-0.193549468051,19.7392088021
5.282,-0.199709980092,-6.15661086883,-0.199709980515,19.7392088021
5.283,-0.205862608348,-6.14860516049,-0.20586260877,19.7392088021
5.284,-0.2120071095,-6.14035671574,-0.212007109923,19.7392088021
5.285,-0.218143240975,-6.13186586022,-0.218143241397,19.7392088021
5.286,-0.224270760529,-6.12313292914,-0.22427076095,19.7392088021
5.287,-0.230389426256,-6.11415826725,-0.230389426677,19.7392088021
5.288,-0.236498996604,-6.10494222887,-0.236498997024,19.7392088021
5.289,-0.242599230376,-6.09548517781,-0.242599230796,19.7392088021
5.29,-0.248689886746,-6.08578748745,-0.248689887165,19.7392088021
5.291,-0.254770725265,-6.07584954061,-0.254770725684,19.7392088021
5.292,-0.260841505872,-6.06567172963,-0.260841506291,19.7392088021
5.293,-0.266901988904,-6.05525445632,-0.266901989321,19.7392088021
5.294,-0.272951935101,-6.04459813194,-0.272951935518,19.7392088021
5.295,-0.278991105624,-6.03370317717,-0.27899110604,19.7392088021
5.296,-0.285019262055,-6.02257002213,-0.285019262471,19.7392088021
5.297,-0.291036166414,-6.01119910633,-0.291036166829,19.7392088021
5.298,-0.297041581164,-5.99959087869,-0.297041581578,19.7392088021
5.299,-0.30303526922,-5.98774579748,-0.303035269633,19.7392088021
5.3,-0.309016993963,-5.97566433031,-0.309016994376,19.7392088021
5.301,-0.314986519244,-5.96334695415,-0.314986519656,19.7392088021
5.302,-0.320943609397,-5.95079415526,-0.320943609808,19.7392088021
5.303,-0.326888029245,-5.9380064292,-0.326888029656,19.7392088021
5.304,-0.332819544114,-5.92498428082,-0.332819544524,19.7392088021
5.305,-0.338737919837,-5.91172822421,-0.338737920246,19.7392088021
5.306,-0.344642922767,-5.89823878269,-0.344642923175,19.7392088021
5.307,-0.350534319785,-5.8845164888,-0.350534320192,19.7392088021
5.308,-0.356411878308,-5.87056188427,-0.356411878714,19.7392088021
5.309,-0.3622753663,-5.85637552002,-0.362275366705,19.7392088021
5.31,-0.368124552281,-5.84195795608,-0.368124552685,19.7392088021
5.311,-0.373959205335,-5.82730976165,-0.373959205738,19.7392088021
5.312,-0.37977909512,-5.81243151501,-0.379779095522,19.7392088021
5.313,-0.385583991876,-5.79732380352,-0.385583992278,19.7392088021
5.314,-0.391373666437,-5.78198722362,-0.391373666838,19.7392088021
5.315,-0.397147890236,-5.76642238076,-0.397147890635,19.7392088021
5.316,-0.402906435316,-5.75062988942,-0.402906435714,19.7392088021
5.317,-0.408649074339,-5.73461037306,-0.408649074737,19.7392088021
5.318,-0.414375580597,-5.7183644641,-0.414375580994,19.7392088021
5.319,-0.420085728017,-5.7018928039,-0.420085728412,19.7392088021
5.32,-0.425779291171,-5.68519604274,-0.425779291566,19.7392088021
5.321,-0.431456045288,-5.66827483977,-0.431456045682,19.7392088021
5.322,-0.437115766259,-5.65112986302,-0.437115766652,19.7392088021
5.323,-0.442758230648,-5.63376178934,-0.44275823104,19.7392088021
5.324,-0.448383215701,-5.61617130439,-0.448383216091,19.7392088021
5.325,-0.453990499351,-5.59835910261,-0.45399049974,19.7392088021
5.326,-0.459579860234,-5.5803258872,-0.459579860622,19.7392088021
5.327,-0.465151077692,-5.56207237008,-0.465151078078,19.7392088021
5.328,-0.470703931781,-5.54359927186,-0.470703932166,19.7392088021
5.329,-0.476238203284,-5.52490732184,-0.476238203669,19.7392088021
5.33,-0.481753673719,-5.50599725794,-0.481753674102,19.7392088021
5.331,-0.487250125344,-5.48686982669,-0.487250125726,19.7392088021
5.332,-0.492727341169,-5.46752578322,-0.492727341549,19.7392088021
5.333,-0.498185104961,-5.44796589119,-0.49818510534,19.7392088021
5.334,-0.503623201259,-5.4281909228,-0.503623201636,19.7392088021
5.335,-0.509041415374,-5.40820165872,-0.509041415751,19.7392088021
5.336,-0.514439533407,-5.38799888811,-0.514439533782,19.7392088021
5.337,-0.519817342247,-5.36758340852,-0.519817342621,19.7392088021
5.338,-0.525174629589,-5.34695602593,-0.525174629962,19.7392088021
5.339,-0.530511183936,-5.32611755467,-0.530511184307,19.7392088021
5.34,-0.53582679461,-5.30506881741,-0.53582679498,19.7392088021
5.341,-0.541121251759,-5.28381064512,-0.541121252128,19.7392088021
5.342,-0.546394346368,-5.26234387703,-0.546394346735,19.7392088021
5.343,-0.551645870264,-5.24066936061,-0.551645870629,19.7392088021
5.344,-0.556875616125,-5.21878795154,-0.556875616489,19.7392088021
5.345,-0.56208337749,-5.19670051366,-0.562083377853,19.7392088021
5.346,-0.567268948766,-5.17440791895,-0.567268949127,19.7392088021
5.347,-0.572432125236,-5.15191104746,-0.572432125595,19.7392088021
5.348,-0.577572703065,-5.12921078735,-0.577572703423,19.7392088021
5.349,-0.582690479313,-5.10630803478,-0.582690479669,19.7392088021
5.35,-0.587785251938,-5.08320369392,-0.587785252293,19.7392088021
5.351,-0.592856819808,-5.05989867687,-0.592856820162,19.7392088021
5.352,-0.597904982706,-5.03639390369,-0.597904983058,19.7392088021
5.353,-0.602929541339,-5.0126903023,-0.60292954169,19.7392088021
5.354,-0.607930297346,-4.98878880848,-0.607930297695,19.7392088021
5.355,-0.612907053306,-4.96469036582,-0.612907053654,19.7392088021
5.356,-0.617859612745,-4.94039592569,-0.617859613091,19.7392088021
5.357,-0.622787780145,-4.91590644719,-0.622787780489,19.7392088021
5.358,-0.627691360949,-4.89122289711,-0.627691361291,19.7392088021
5.359,-0.632570161573,-4.86634624993,-0.632570161914,19.7392088021
5.36,-0.63742398941,-4.84127748774,-0.637423989749,19.7392088021
5.361,-0.64225265284,-4.81601760019,-0.642252653177,19.7392088021
5.362,-0.647055961234,-4.79056758452,-0.64705596157,19.7392088021
5.363,-0.651833724967,-4.76492844545,-0.651833725301,19.7392088021
5.364,-0.656585755421,-4.73910119516,-0.656585755754,19.7392088021
5.365,-0.661311864994,-4.71308685326,-0.661311865324,19.7392088021
5.366,-0.666011867106,-4.68688644677,-0.666011867435,19.7392088021
5.367,-0.67068557621,-4.66050101003,-0.670685576537,19.7392088021
5.368,-0.675332807796,-4.63393158469,-0.675332808122,19.7392088021
5.369,-0.6799533784,-4.60717921966,-0.679953378723,19.7392088021
5.37,-0.684547105608,-4.58024497108,-0.684547105929,19.7392088021
5.371,-0.689113808068,-4.55312990228,-0.689113808388,19.7392088021
5.372,-0.693653305495,-4.5258350837,-0.693653305813,19.7392088021
5.373,-0.698165418678,-4.49836159291,-0.698165418994,19.7392088021
5.374,-0.702649969485,-4.4707105145,-0.702649969799,19.7392088021
5.375,-0.707106780875,-4.4428829401,-0.707106781187,19.7392088021
5.376,-0.711535676899,-4.41487996828,-0.71153567721,19.7392088021
5.377,-0.715936482714,-4.38670270456,-0.715936483022,19.7392088021
5.378,-0.720309024582,-4.35835226134,-0.720309024888,19.7392088021
5.379,-0.724653129883,-4.32982975782,-0.724653130188,19.7392088021
5.38,-0.728968627119,-4.30113632004,-0.728968627422,19.7392088021
5.381,-0.733255345922,-4.27227308077,-0.733255346223,19.7392088021
5.382,-0.73751311706,-4.24324117947,-0.737513117359,19.7392088021
5.383,-0.741741772442,-4.21404176227,-0.741741772739,19.7392088021
5.384,-0.74594114513,-4.18467598192,-0.745941145425,19.7392088021
5.385,-0.750111069338,-4.15514499773,-0.750111069631,19.7392088021
5.386,-0.754251380446,-4.12544997552,-0.754251380737,19.7392088021
5.387,-0.758361915,-4.09559208762,-0.758361915289,19.7392088021
5.388,-0.762442510725,-4.06557251275,-0.762442511012,19.7392088021
5.389,-0.766493006525,-4.03539243604,-0.76649300681,19.7392088021
5.39,-0.770513242494,-4.00505304895,-0.770513242776,19.7392088021
5.391,-0.774503059919,-3.97455554922,-0.774503060199,19.7392088021
5.392,-0.778462301289,-3.94390114085,-0.778462301568,19.7392088021
5.393,-0.782390810301,-3.91309103401,-0.782390810577,19.7392088021
5.394,-0.786288431863,-3.88212644503,-0.786288432137,19.7392088021
5.395,-0.790155012104,-3.85100859636,-0.790155012376,19.7392088021
5.396,-0.793990398378,-3.81973871645,-0.793990398648,19.7392088021
5.397,-0.797794439271,-3.7883180398,-0.797794439539,19.7392088021
5.398,-0.801566984606,-3.75674780685,-0.801566984871,19.7392088021
5.399,-0.805307885448,-3.72502926392,-0.805307885712,19.7392088021
5.4,-0.809016994114,-3.69316366321,-0.809016994375,19.7392088021
5.401,-0.812694164174,-3.66115226273,-0.812694164434,19.7392088021
5.402,-0.816339250461,-3.62899632622,-0.816339250718,19.7392088021
5.403,-0.819952109071,-3.59669712316,-0.819952109326,19.7392088021
5.404,-0.823532597376,-3.56425592865,-0.823532597629,19.7392088021
5.405,-0.827080574025,-3.53167402341,-0.827080574275,19.7392088021
5.406,-0.830595898948,-3.49895269374,-0.830595899196,19.7392088021
5.407,-0.834078433368,-3.4660932314,-0.834078433614,19.7392088021
5.408,-0.837528039799,-3.43309693364,-0.837528040043,19.7392088021
5.409,-0.840944582057,-3.39996510309,-0.840944582299,19.7392088021
5.41,-0.844327925264,-3.36669904774,-0.844327925502,19.7392088021
5.411,-0.847677935849,-3.33330008087,-0.847677936086,19.7392088021
5.412,-0.850994481561,-3.29976952103,-0.850994481795,19.7392088021
5.413,-0.854277431468,-3.26610869194,-0.8542774317,19.7392088021
5.414,-0.857526655964,-3.23231892246,-0.857526656194,19.7392088021
5.415,-0.860742026777,-3.19840154657,-0.860742027004,19.7392088021
5.416,-0.863923416968,-3.16435790326,-0.863923417193,19.7392088021
5.417,-0.867070700942,-3.13018933653,-0.867070701165,19.7392088021
5.418,-0.87018375445,-3.09589719527,-0.87018375467,19.7392088021
5.419,-0.873262454592,-3.0614828333,-0.87326245481,19.7392088021
5.42,-0.876306679829,-3.02694760922,-0.876306680044,19.7392088021
5.421,-0.879316309978,-2.99229288644,-0.879316310191,19.7392088021
5.422,-0.882291226225,-2.95752003306,-0.882291226435,19.7392088021
5.423,-0.885231311125,-2.92263042185,-0.885231311333,19.7392088021
5.424,-0.888136448608,-2.8876254302,-0.888136448814,19.7392088021
5.425,-0.891006523985,-2.85250644003,-0.891006524189,19.7392088021
5.426,-0.893841423951,-2.8172748378,-0.893841424152,19.7392088021
5.427,-0.896641036587,-2.78193201439,-0.896641036786,19.7392088021
5.428,-0.899405251371,-2.74647936505,-0.899405251567,19.7392088021
5.429,-0.902133959175,-2.71091828942,-0.902133959369,19.7392088021
5.43,-0.904827052275,-2.67525019138,-0.904827052466,19.7392088021
5.431,-0.907484424353,-2.63947647903,-0.907484424542,19.7392088021
5.432,-0.910105970499,-2.60359856468,-0.910105970685,19.7392088021
5.433,-0.91269158722,-2.56761786471,-0.912691587404,19.7392088021
5.434,-0.91524117244,-2.53153579959,-0.915241172621,19.7392088021
5.435,-0.917754625506,-2.49535379377,-0.917754625684,19.7392088021
5.436,-0.92023184719,-2.45907327565,-0.920231847366,19.7392088021
5.437,-0.922672739697,-2.42269567753,-0.92267273987,19.7392088021
5.438,-0.925077206664,-2.38622243553,-0.925077206835,19.7392088021
5.439,-0.927445153167,-2.34965498956,-0.927445153335,19.7392088021
5.44,-0.929776485723,-2.31299478323,-0.929776485889,19.7392088021
5.441,-0.932071112295,-2.27624326383,-0.932071112459,19.7392088021
5.442,-0.934328942296,-2.23940188224,-0.934328942457,19.7392088021
5.443,-0.93654988659,-2.2024720929,-0.936549886749,19.7392088021
5.444,-0.938733857499,-2.16545535373,-0.938733857654,19.7392088021
5.445,-0.940880768802,-2.12835312609,-0.940880768955,19.7392088021
5.446,-0.942990535743,-2.09116687472,-0.942990535893,19.7392088021
5.447,-0.945063075032,-2.05389806766,-0.94506307518,19.7392088021
5.448,-0.94709830485,-2.01654817621,-0.947098304995,19.7392088021
5.449,-0.949096144848,-1.9791186749,-0.949096144991,19.7392088021
5.45,-0.951056516156,-1.94161104138,-0.951056516295,19.7392088021
5.451,-0.95297934138,-1.90402675637,-0.952979341518,19.7392088021
5.452,-0.954864544612,-1.86636730365,-0.954864544747,19.7392088021
5.453,-0.956712051427,-1.82863416994,-0.956712051559,19.7392088021
5.454,-0.958521788888,-1.79082884489,-0.958521789018,19.7392088021
